departamento,departamento_iso,fecha_inicio_semana,fecha_fin_semana,anio,numero_semana,n_dias_esperados,n_dias_observados,cobertura_temporal_pct,cobertura_espacial_min_pct,precipitation_days_weekly,temperature_2m_max_mean_weekly,temperature_2m_max_weekly,temperature_2m_min_mean_weekly,temperature_2m_min_weekly,relative_humidity_2m_min_mean_weekly,relative_humidity_2m_min_weekly,relative_humidity_2m_max_mean_weekly,relative_humidity_2m_max_weekly,wind_speed_10m_max_mean_weekly,wind_speed_10m_max_weekly,precipitation_sum_weekly,precipitation_max_daily_weekly,et0_fao_evapotranspiration_sum_weekly,et0_fao_evapotranspiration_max_daily_weekly,wind_direction_10m_resultant_length_spatial_daily_mean_weekly,wind_direction_10m_dominant_circular_mean_weekly,wind_direction_10m_resultant_length_weekly
Florida,UY-FD,2017-01-16,2017-01-22,2017,3,7,7,100.0,100.0,3,28.552857142857142,31.2,18.465714285714284,15.1,50.75714285714286,39,91.87142857142858,99,5.286428571428571,7.51,24.830000000000002,23.57,38.538000000000004,6.81,0.9963217907720915,71.24546950655238,0.6521649116152953
Florida,UY-FD,2017-01-23,2017-01-29,2017,4,7,7,100.0,100.0,3,26.37142857142857,31.2,16.00857142857143,11.6,46.614285714285714,39,90.31428571428572,97,4.969714285714285,8.11,4.38,3.7299999999999995,36.67,6.73,0.9950571239487056,83.83032145760463,0.11390983655956696
Florida,UY-FD,2017-01-30,2017-02-05,2017,5,7,7,100.0,100.0,5,28.014285714285712,32.8,20.117142857142856,16.5,57.84285714285714,42,95.98571428571428,100,6.8224285714285715,14.6,62.07000000000001,20.48,28.9,6.36,0.9966051474397849,34.454260505141235,0.2795514789804517
Florida,UY-FD,2017-02-06,2017-02-12,2017,6,7,7,100.0,100.0,5,25.23428571428571,28.5,16.90285714285714,11.2,59.81428571428571,47,90.87142857142858,99,5.683571428571428,9.07,26.9,9.91,28.009,5.42,0.9975364993775317,120.03606994476242,0.5876609333536243
Florida,UY-FD,2017-02-13,2017-02-19,2017,7,7,7,100.0,100.0,6,27.611428571428572,30.4,19.712857142857143,16.6,63.285714285714285,52,97.15714285714286,100,4.605714285714286,5.76,65.50999999999999,28.169999999999998,25.395,5.31,0.9892312088748175,338.89796736899,0.5623522849727756
Florida,UY-FD,2017-02-20,2017-02-26,2017,8,7,7,100.0,100.0,6,30.462857142857143,31.5,21.284285714285716,20.2,59.457142857142856,52,96.98571428571428,100,3.3094285714285716,5.1,7.1499999999999995,4.2299999999999995,31.658,5.17,0.9551739017074367,22.16639164776002,0.39341599890924067
Florida,UY-FD,2017-02-27,2017-03-05,2017,9,7,7,100.0,100.0,5,28.29,32.1,19.577142857142857,14.2,52.557142857142864,38,90.42857142857143,98,4.735285714285714,7.2,3.5100000000000002,1.43,31.811000000000003,5.38,0.9975128810640541,51.31781129979241,0.2648020526194245
Florida,UY-FD,2017-03-06,2017-03-12,2017,10,7,7,100.0,100.0,4,24.919999999999998,29.1,15.45857142857143,10.2,48.5,34,90.12857142857142,97,5.692,8.3,32.6,31.380000000000003,29.576,5.3,0.988489490291205,9.418521704061776,0.22893890856586882
Florida,UY-FD,2017-03-13,2017-03-19,2017,11,7,7,100.0,100.0,2,22.388571428571428,26.5,11.952857142857143,8.4,50.228571428571435,40,89.45714285714287,98,4.906142857142858,8.23,14.91,11.85,25.512,4.65,0.9985631085880751,89.6021960740898,0.13629730712787472
Florida,UY-FD,2017-03-20,2017-03-26,2017,12,7,7,100.0,100.0,4,24.90285714285714,26.1,16.384285714285713,11.5,59.55714285714286,48,95.34285714285714,100,4.704,6.89,11.63,9.42,22.39,3.99,0.9965156594406533,66.36354861952938,0.9822424614244631
Florida,UY-FD,2017-03-27,2017-04-02,2017,13,7,7,100.0,100.0,2,25.17142857142857,26.4,16.74857142857143,15.0,53.42857142857143,45,91.25714285714285,97,6.401428571428572,7.39,0.9,0.8,25.978,4.34,0.9980397263582328,59.18555337508716,0.9823716591384066
Florida,UY-FD,2017-04-03,2017-04-09,2017,14,7,7,100.0,100.0,4,24.99142857142857,27.0,16.72714285714286,10.9,56.51428571428572,40,93.48571428571428,100,5.684857142857142,8.34,23.62,22.44,21.183999999999997,4.29,0.9296878479460318,65.1710326621587,0.5205107170393701
Florida,UY-FD,2017-04-10,2017-04-16,2017,15,7,7,100.0,100.0,2,19.77285714285714,22.0,11.93142857142857,8.7,58.84285714285714,52,91.02857142857144,98,5.2498571428571426,10.12,30.909999999999997,30.669999999999998,17.39,3.42,0.9958514489543691,121.8220431718892,0.31819181752391457
Florida,UY-FD,2017-04-17,2017-04-23,2017,16,7,7,100.0,100.0,3,20.108571428571427,21.7,11.992857142857144,6.7,57.65714285714286,42,92.15714285714286,99,4.788285714285714,6.74,14.989999999999998,8.28,15.567,2.87,0.9955134683175741,358.64115972103684,0.10436946855551023
Florida,UY-FD,2017-04-24,2017-04-30,2017,17,7,7,100.0,100.0,2,20.020000000000003,23.2,11.154285714285715,7.9,56.471428571428575,44,88.81428571428572,98,5.789285714285714,10.61,32.620000000000005,22.28,18.442999999999998,3.63,0.9984993572645781,322.51860956311486,0.6031094605107556
Florida,UY-FD,2017-05-01,2017-05-07,2017,18,7,7,100.0,100.0,1,22.892857142857142,24.4,12.392857142857142,8.4,62.771428571428565,46,96.51428571428572,100,4.0164285714285715,6.24,0.62,0.62,15.753,2.79,0.9913006306169965,41.08976619989136,0.9016127410879993
Florida,UY-FD,2017-05-08,2017-05-14,2017,19,7,7,100.0,100.0,5,17.702857142857145,20.1,11.415714285714285,5.4,69.64285714285714,53,95.3,99,5.429857142857143,8.13,53.78,51.21,8.711,2.0,0.9782189175079093,143.2082297971659,0.5502383616410984
Florida,UY-FD,2017-05-15,2017-05-21,2017,20,7,7,100.0,100.0,5,17.00857142857143,20.3,9.892857142857142,6.7,69.2,61,97.12857142857142,100,6.002142857142857,9.58,35.49,24.93,9.106,1.76,0.9547840734055659,355.37331242596673,0.4012944471802965
Florida,UY-FD,2017-05-22,2017-05-28,2017,21,7,7,100.0,100.0,5,17.49142857142857,20.1,10.397142857142857,7.7,71.48571428571428,56,94.74285714285715,100,4.885857142857143,7.23,27.290000000000003,22.44,8.7,1.96,0.9632103394829302,96.89575604057359,0.17273416786925797
Florida,UY-FD,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,2,15.502857142857144,17.1,7.0600000000000005,5.1,66.62857142857142,56,98.0,100,3.446857142857143,5.59,1.07,1.02,8.859,1.59,0.9925257374974736,188.20035220952292,0.4017683215027251
Florida,UY-FD,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,2,14.281428571428572,17.2,5.894285714285714,0.5,58.857142857142854,43,94.32857142857142,100,5.011571428571429,7.32,1.1900000000000002,1.1,10.518,2.32,0.9854449545245922,289.4752586311422,0.41389268495528775
Florida,UY-FD,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,2,17.887142857142855,23.5,9.235714285714284,1.0,63.52857142857143,34,91.39999999999999,100,6.057714285714285,9.81,5.11,5.07,11.992,2.8,0.9894411367089729,0.6926129501542129,0.6897296617350652
Florida,UY-FD,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,1,18.15714285714286,24.4,10.004285714285714,0.5,63.75714285714286,49,89.5,95,5.778428571428571,7.64,0.02,0.02,12.162,2.33,0.9994578274536539,357.1579778496908,0.7681543354582633
Florida,UY-FD,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,3,16.405714285714286,22.9,9.214285714285714,3.3,64.35714285714286,49,92.54285714285713,99,4.420714285714285,7.52,3.6599999999999997,2.9899999999999998,9.912,2.36,0.9109031933749817,324.82563111751347,0.19803637309660774
Florida,UY-FD,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,5,17.962857142857143,19.9,11.178571428571429,7.1,72.4,58,94.60000000000001,100,5.7015714285714285,6.94,60.28999999999999,24.729999999999997,9.067,2.07,0.9640450443821831,33.0496646018538,0.5199899825358916
Florida,UY-FD,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,5,17.995714285714286,24.4,10.861428571428572,4.6,71.04285714285713,57,94.92857142857143,100,6.328142857142857,8.95,28.990000000000002,18.1,9.695,2.92,0.9635293406401201,80.22939484926219,0.16445023895232017
Florida,UY-FD,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,0,13.95,20.4,4.557142857142857,0.1,55.57142857142857,43,85.24285714285715,100,5.523285714285714,6.94,0.0,0.0,12.499,2.3,0.9989674697113627,313.9110545230442,0.686073239139732
Florida,UY-FD,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,5,20.434285714285714,24.1,13.412857142857144,10.5,72.17142857142856,59,94.57142857142857,99,5.824428571428571,7.8,20.77,10.59,10.891,2.66,0.9972989073263022,58.96900800929818,0.5073315420538659
Florida,UY-FD,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,3,15.86,20.8,7.707142857142857,2.7,69.45714285714286,55,96.21428571428571,100,4.6298571428571424,6.56,35.21,22.3,9.958,2.27,0.9247947167630951,77.35124358050253,0.5516976673531955
Florida,UY-FD,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,5,16.667142857142856,20.8,10.884285714285713,6.1,70.2,57,94.95714285714287,100,7.349857142857142,12.47,56.599999999999994,28.080000000000002,9.294,1.91,0.9656795210156549,92.62488557062335,0.43441023548646945
Florida,UY-FD,2017-08-14,2017-08-20,2017,33,7,7,100.0,100.0,3,16.568571428571428,20.4,5.862857142857143,2.9,53.285714285714285,38,91.15714285714286,99,5.429714285714285,8.29,8.99,8.89,15.672,2.99,0.9977203340951873,291.0155381272604,0.4836115235816319
Florida,UY-FD,2017-08-21,2017-08-27,2017,34,7,7,100.0,100.0,4,20.187142857142856,25.3,11.652857142857142,0.9,70.4,45,91.47142857142856,100,5.627571428571429,7.57,97.97000000000001,42.660000000000004,12.922,3.09,0.9772189670142779,20.240501935081063,0.6383443886844503
Florida,UY-FD,2017-08-28,2017-09-03,2017,35,7,7,100.0,100.0,4,21.75142857142857,27.5,12.54142857142857,2.7,67.5,54,93.39999999999999,99,6.992857142857143,9.24,33.01,27.189999999999998,15.862,3.22,0.9977376228539468,11.2238778583679,0.5702781960737506
Florida,UY-FD,2017-09-04,2017-09-10,2017,36,7,7,100.0,100.0,5,19.018571428571427,23.3,12.751428571428571,7.2,72.07142857142857,50,95.61428571428571,100,6.258428571428572,9.45,109.07999999999998,39.739999999999995,11.179,2.54,0.9965833353518814,107.69344912710027,0.6254245812035675
Florida,UY-FD,2017-09-11,2017-09-17,2017,37,7,7,100.0,100.0,4,17.63714285714286,20.6,8.577142857142857,5.5,59.228571428571435,49,95.32857142857142,100,4.954571428571429,12.04,12.969999999999999,10.709999999999999,16.303,3.16,0.9947975409552449,139.42371071564833,0.5018770082913301
Florida,UY-FD,2017-09-18,2017-09-24,2017,38,7,7,100.0,100.0,2,20.610000000000003,29.5,9.70142857142857,6.1,61.57142857142857,51,95.85714285714286,100,5.002,7.38,12.59,9.52,21.005,4.15,0.995773931943655,96.03629015388773,0.45852626969896887
Florida,UY-FD,2017-09-25,2017-10-01,2017,39,7,7,100.0,100.0,6,19.475714285714286,23.5,12.368571428571428,9.7,64.87142857142858,52,94.07142857142857,100,5.955285714285714,7.88,22.83,7.62,15.387,3.13,0.9693945885560513,92.69445217959122,0.5180149457703254
Florida,UY-FD,2017-10-02,2017-10-08,2017,40,7,7,100.0,100.0,3,21.194285714285712,25.3,10.834285714285715,7.2,52.08571428571429,34,88.47142857142856,100,7.917,9.82,7.319999999999999,7.1,27.825,5.48,0.9986094373501065,334.8600617775812,0.27495276987819045
Florida,UY-FD,2017-10-09,2017-10-15,2017,41,7,7,100.0,100.0,4,18.82857142857143,23.3,9.774285714285714,5.2,57.84285714285714,45,91.60000000000001,99,5.702571428571429,8.92,8.05,3.5,20.959000000000003,4.67,0.9951488026746508,187.87093600130373,0.3707710213322041
